ECG,Filtered ECG,R peaks,Heart rate
238.998,-368.91504,,
243.756,-253.81087,,
250.70999,-103.17223,,
260.22598,21.385862,,
262.422,94.89268,,
259.494,123.29201,,
266.082,123.699936,,
284.016,109.323044,,
300.486,86.813126,,
288.774,60.66774,,
327.57,35.49481,,
352.458,13.359092,,
367.83,-8.760033,,
380.274,-35.822662,,
382.104,-67.18496,,
370.392,-92.38616,,
368.562,-96.47885,,
372.222,-72.23016,,
375.15,-28.693623,,
356.118,12.884823,,
326.106,34.270065,,
303.048,34.37301,,
306.708,29.565338,,
289.872,38.53615,,
286.212,63.84527,,
275.232,86.53638,,
284.016,80.137146,,
282.552,33.783295,,
300.12,-34.842464,,
272.66998,-89.050255,,
297.924,-99.27224,,
315.126,-65.442375,,
350.262,-17.172743,,
338.184,9.210677,,
355.75198,-1.3244667,,
349.53,-32.048588,,
308.904,-49.76554,,
307.44,-32.597824,,
319.152,13.37205,,
316.956,62.210976,,
293.898,92.47884,,
285.48,104.453835,,
314.76,113.1918,,
325.374,123.361534,,
308.172,111.354034,,
306.708,37.393574,,
313.662,-115.15448,,
292.068,-304.007,,
289.506,-431.50238,,
315.126,-397.10034,,
398.94,-168.93742,,
486.414,176.94455,,
592.554,484.50815,,
617.442,602.0369,617.442,205
577.548,470.55017,,
460.428,158.23474,,
354.288,-181.54398,,
272.304,-399.6567,,
235.338,-429.19025,,
248.148,-305.34872,,
231.312,-123.607155,,
254.004,26.901508,,
263.52,108.01519,,
268.27798,132.48383,,
262.788,132.01956,,
272.66998,125.386345,,
282.186,109.97066,,
310.734,75.93889,,
299.022,24.075436,,
334.88998,-30.082691,,
347.33398,-67.29693,,
370.758,-78.39938,,
360.14398,-68.17068,,
394.914,-48.03245,,
395.646,-26.692099,,
391.986,-7.6686583,,
376.61398,6.471989,,
367.098,10.950292,,
331.23,2.4984632,,
315.858,-13.366998,,
284.382,-21.073727,,
286.944,-4.993048,,
289.872,35.592674,,
271.572,80.33907,,
293.53198,99.04124,,
303.048,73.88789,,
299.022,15.096132,,
277.428,-44.36338,,
308.538,-72.52078,,
310.368,-62.07478,,
335.256,-34.386524,,
346.236,-20.192968,,
337.452,-33.176094,,
323.91,-58.799286,,
313.296,-67.69682,,
320.982,-41.51371,,
312.564,11.719873,,
297.192,65.95316,,
300.12,100.69284,,
308.538,116.954,,
302.316,129.51672,,
304.512,142.13916,,
326.83798,130.78267,,
309.27,56.121475,,
293.898,-98.42612,,
296.46,-292.79572,,
273.402,-433.5823,,
313.296,-422.56598,,
377.346,-222.70108,,
478.362,104.385544,,
563.64,419.9171,,
623.664,579.6889,623.664,205
600.972,512.3754,,
502.152,255.95833,,
382.47,-68.09714,,
315.492,-323.18253,,
247.05,-424.7215,,
240.096,-369.1125,,
232.776,-216.16295,,
249.612,-45.312885,,
248.88,84.183136,,
277.062,149.91988,,
278.16,159.96263,,
282.918,136.17912,,
266.814,99.98992,,
300.486,65.45128,,
302.316,37.912163,,
336.354,15.386529,,
360.876,-8.054878,,
375.882,-36.84647,,
364.902,-68.58465,,
376.98,-92.94343,,
375.15,-97.24043,,
373.32,-75.75383,,
382.104,-35.665123,,
368.19598,6.0550075,,
335.622,33.574978,,
325.008,42.798733,,
312.198,42.86905,,
298.29,46.78864,,
280.722,58.58481,,
275.232,68.06289,,
287.676,58.55958,,
273.768,22.257315,,
275.964,-29.580746,,
272.66998,-71.15371,,
304.512,-79.6331,,
326.106,-52.70409,,
336.72,-11.844501,,
348.066,12.5653,,
352.824,3.7582629,,
350.994,-28.653425,,
344.04,-56.046345,,
317.688,-52.774807,,
311.466,-15.230484,,
307.44,37.374,,
314.02798,80.48482,,
319.152,103.98772,,
291.336,115.871124,,
318.41998,125.72265,,
323.91,123.72621,,
295.728,78.21564,,
319.518,-38.848534,,
301.58398,-214.69858,,
290.604,-379.23654,,
281.088,-431.93848,,
349.164,-303.23593,,
435.54,-11.600407,,
550.098,328.48257,,
606.828,559.8202,,
586.698,569.3267,586.698,205
526.308,353.1253,,
424.56,17.725986,,
312.564,-282.7118,,
244.122,-431.195,,
228.018,-401.42316,,
225.456,-252.06409,,
250.344,-75.46177,,
240.46199,58.639194,,
271.938,128.79562,,
270.474,150.05893,,
282.552,145.15187,,
268.644,125.202675,,
303.414,90.983765,,
312.564,45.20581,,
321.348,-0.8447157,,
352.824,-33.436916,,
367.098,-47.635857,,
382.836,-50.825497,,
381.738,-54.20513,,
400.404,-60.72006,,
380.274,-61.86885,,
380.63998,-47.07725,,
375.15,-16.538923,,
341.112,15.679715,,
338.55,32.502346,,
307.44,29.172852,,
301.95,18.308681,,
281.454,18.753878,,
269.01,37.488655,,
284.748,61.240215,,
284.382,66.56096,,
302.316,40.513206,,
300.12,-6.263767,,
302.682,-46.507385,,
301.218,-58.24507,,
343.674,-42.901554,,
350.994,-23.476173,,
352.458,-23.86837,,
338.184,-47.184166,,
326.472,-72.1116,,
326.83798,-70.71484,,
316.59,-32.047844,,
314.02798,29.159195,,
302.316,85.91181,,
315.126,121.339355,,
310.368,138.49693,,
312.564,147.84576,,
304.878,144.79768,,
321.348,101.84646,,
313.296,-10.733283,,
289.13998,-187.78322,,
278.16,-367.51727,,
286.578,-451.1298,,
330.86398,-359.93176,,
419.436,-94.410194,,
532.164,248.22047,,
594.75,516.61426,,
617.808,585.7904,617.808,205
559.248,426.0111,,
468.47998,117.086266,,
355.386,-199.09966,,
269.01,-395.78516,,
245.952,-420.5384,,
239.73,-305.39178,,
226.554,-131.16466,,
263.52,23.948687,,
262.422,118.777115,,
277.062,152.55553,,
263.886,146.29129,,
270.108,121.671326,,
277.062,91.13731,,
309.27,59.41348,,
307.806,28.401974,,
335.256,-0.9523252,,
360.14398,-29.313988,,
366.732,-57.886055,,
360.876,-84.328026,,
377.712,-99.83508,,
370.026,-92.61903,,
383.202,-57.472763,,
358.68,-3.9451532,,
361.242,45.517277,,
353.19,68.73929,,
320.982,59.338108,,
291.702,31.86604,,
274.866,11.024468,,
279.624,12.426039,,
271.938,30.25865,,
256.932,42.477463,,
300.12,29.906315,,
282.918,-6.4200306,,
296.826,-44.597385,,
307.44,-59.177288,,
315.126,-42.397713,,
352.824,-11.323949,,
357.582,5.69586,,
341.478,-7.5687437,,
336.354,-41.39274,,
334.88998,-67.363,,
300.12,-60.483894,,
297.192,-17.49134,,
318.054,43.306995,,
296.826,98.55653,,
292.8,136.12444,,
317.688,155.70227,,
315.858,154.60802,,
305.97598,116.048065,,
293.898,17.37302,,
294.264,-142.3894,,
278.16,-318.14963,,
270.84,-424.6745,,
322.08,-380.0519,,
387.594,-162.91833,,
482.388,157.32494,,
584.502,444.78528,,
607.194,566.9074,607.194,205
568.398,467.7776,,
498.126,198.27959,,
375.15,-115.302574,,
304.878,-342.16077,,
237.534,-411.69855,,
240.828,-335.35107,,
254.004,-180.77623,,
240.096,-23.948751,,
272.304,87.53591,,
253.272,142.6613,,
285.11398,152.91914,,
267.912,134.47952,,
292.8,99.98307,,
291.336,59.71398,,
307.44,23.595314,,
317.688,-1.5778017,,
365.634,-16.69371,,
380.63998,-29.749397,,
378.81,-48.120888,,
370.758,-69.93774,,
376.61398,-83.35896,,
385.764,-75.9341,,
359.046,-46.395275,,
370.758,-7.8334885,,
333.792,21.732288,,
327.204,33.784916,,
308.538,35.713142,,
281.82,42.584633,,
293.53198,60.88621,,
293.166,79.07312,,
283.65,74.991936,,
275.598,35.664444,,
287.31,-27.104813,,
278.526,-80.250946,,
297.192,-92.000755,,
327.204,-56.805214,,
344.772,-2.152033,,
350.628,30.07884,,
361.608,14.747285,,
335.256,-36.829834,,
338.55,-84.44508,,
300.12,-88.47192,,
310.368,-38.410065,,
295.362,41.47957,,
321.348,112.581345,,
311.466,150.10052,,
317.688,154.92255,,
296.826,140.26059,,
324.642,107.744446,,
292.068,38.7412,,
290.238,-85.79845,,
307.44,-250.79619,,
270.84,-390.23175,,
293.898,-412.24066,,
360.51,-258.29504,,
462.99,42.95369,,
550.098,370.8334,,
599.874,570.07605,599.874,205
589.992,539.0043,,
523.38,291.4564,,
404.064,-49.912483,,
288.774,-325.48657,,
257.664,-428.2789,,
242.29199,-353.7916,,
245.952,-183.01599,,
255.102,-18.444603,,
263.154,78.30034,,
258.762,107.27248,,
263.52,105.23823,,
271.206,103.92192,,
270.474,106.56562,,
302.316,96.251335,,
308.538,61.119114,,
335.622,10.365412,,
345.87,-32.533863,,
357.948,-50.479515,,
381.738,-46.68692,,
382.47,-39.411083,,
398.208,-43.635036,,
385.03198,-57.37893,,
366.366,-64.76744,,
352.824,-51.78093,,
338.916,-19.305468,,
336.72,18.225563,,
316.224,45.99928,,
303.048,60.29109,,
288.774,67.38914,,
292.8,72.26614,,
284.016,69.792534,,
290.604,48.754837,,
286.578,5.6987495,,
278.892,-45.409794,,
304.146,-79.27927,,
296.46,-78.25017,,
336.354,-48.001457,,
337.452,-14.886132,,
335.256,-5.2392635,,
357.216,-23.49503,,
313.662,-48.190666,,
324.642,-49.967365,,
294.264,-16.285337,,
302.316,38.716934,,
322.44598,87.63112,,
295.362,113.5516,,
295.728,121.301544,,
301.58398,124.62079,,
307.074,121.43306,,
325.008,83.61365,,
305.61,-22.229864,,
304.146,-194.53784,,
268.644,-371.3816,,
290.238,-449.5837,,
346.602,-346.01788,,
435.174,-62.58804,,
527.406,294.05847,,
610.122,560.15485,,
617.808,605.0955,617.808,205
542.046,407.4134,,
450.18,66.64929,,
331.596,-256.20657,,
259.494,-429.71036,,
227.286,-416.06195,,
226.188,-272.30914,,
246.318,-97.38754,,
262.788,32.420246,,
254.004,96.665375,,
253.638,118.866066,,
268.27798,129.72421,,
288.408,138.68597,,
296.46,133.18324,,
313.296,98.99342,,
326.106,39.39201,,
350.262,-24.019033,,
350.262,-67.35303,,
364.902,-81.43107,,
384.3,-75.07903,,
384.666,-63.86238,,
400.038,-56.09414,,
366.732,-48.557724,,
371.856,-33.82838,,
346.968,-10.208531,,
335.988,15.838895,,
324.276,36.185577,,
288.774,48.615173,,
296.826,57.019775,,
279.624,64.0993,,
287.31,65.03036,,
259.86,50.31587,,
298.656,16.623074,,
272.66998,-24.990114,,
286.944,-53.530468,,
319.152,-54.02116,,
317.688,-31.75569,,
335.622,-10.7976885,,
355.02,-15.324532,,
330.86398,-48.17118,,
330.86398,-85.29702,,
305.244,-92.61998,,
308.904,-52.476025,,
313.662,22.20724,,
318.786,98.07079,,
310.368,146.76071,,
312.93,162.86372,,
307.806,158.2995,,
324.642,139.36584,,
297.924,90.60652,,
297.192,-14.152909,,
296.46,-177.78725,,
268.644,-351.8455,,
281.82,-445.425,,
319.884,-375.70566,,
406.26,-129.69078,,
509.472,208.62021,,
592.92,491.81955,,
609.024,587.6169,609.024,205
579.744,453.2468,,
492.27,157.81009,,
351.36,-160.3583,,
294.63,-371.24066,,
253.272,-415.71237,,
244.854,-318.78903,,
243.024,-155.55417,,
262.056,-0.82934916,,
254.736,103.72612,,
283.65,152.03413,,
269.01,156.56087,,
288.408,131.85057,,
273.402,89.68458,,
288.408,42.136257,,
309.636,2.4810207,,
325.374,-20.217463,,
368.19598,-27.353157,,
365.268,-29.72823,,
387.96,-38.064846,,
375.15,-53.01251,,
395.28,-64.14787,,
382.47,-59.47587,,
372.58798,-36.930855,,
347.69998,-7.097531,,
352.824,15.6639,,
316.224,25.575443,,
310.734,29.594143,,
297.192,39.092804,,
273.768,56.599995,,
290.604,70.365395,,
291.336,62.97788,,
277.428,27.453863,,
274.866,-23.377787,,
302.682,-63.537613,,
291.702,-72.41447,,
316.59,-50.347485,,
344.772,-18.23298,,
350.994,-1.1055954,,
338.916,-8.943164,,
348.066,-30.181465,,
326.106,-42.61563,,
317.688,-31.746193,,
308.172,-0.78564066,,
311.466,35.46332,,
291.336,65.81112,,
304.512,91.45615,,
298.656,118.73264,,
310.368,141.99055,,
327.204,134.55296,,
313.662,61.92787,,
296.094,-86.830536,,
307.074,-272.4585,,
263.52,-409.14224,,
312.564,-405.71295,,
380.63998,-223.53717,,
474.336,86.640114,,
553.758,397.9089,,
601.704,568.6968,601.704,205
596.946,518.306,,
506.91,270.94064,,
381.372,-58.649162,,
301.218,-328.3034,,
248.148,-441.1575,,
221.43,-385.52792,,
223.992,-223.59886,,
238.26599,-43.80705,,
272.66998,88.5928,,
274.134,153.8328,,
258.396,167.26064,,
286.944,153.14148,,
297.55798,125.377174,,
291.702,86.1905,,
305.61,36.757782,,
341.478,-14.362977,,
350.628,-53.57319,,
371.49,-71.857956,,
363.438,-71.34087,,
391.986,-62.239723,,
398.574,-53.432835,,
397.842,-45.76624,,
370.392,-33.981453,,
357.216,-14.435554,,
362.34,9.637754,,
318.054,30.544254,,
310.734,43.265232,,
302.316,49.42665,,
290.238,53.627785,,
288.774,56.036304,,
260.958,49.833477,,
272.304,27.731995,,
300.12,-7.883609,,
304.146,-41.93868,,
285.11398,-56.17813,,
304.878,-44.591354,,
348.798,-20.750696,,
353.556,-8.454589,,
339.28198,-21.741528,,
343.30798,-51.23662,,
321.348,-69.949905,,
310.368,-55.0514,,
312.93,-7.189036,,
316.956,50.12047,,
312.564,91.04987,,
294.63,109.10428,,
302.316,118.55958,,
299.022,132.5143,,
330.498,137.95117,,
326.106,95.19187,,
290.97,-29.65027,,
296.46,-221.42398,,
291.336,-400.24854,,
291.702,-456.20978,,
344.04,-318.98096,,
438.83398,-15.433171,,
549.36597,329.497,,
625.494,556.15125,,
592.188,559.5665,592.188,205
543.51,347.2821,,
424.926,29.337109,,
328.302,-249.4526,,
275.964,-388.0781,,
248.88,-370.20227,,
224.358,-249.95552,,
230.214,-103.52011,,
267.546,15.398008,,
243.024,90.449486,,
259.128,129.36589,,
282.918,142.9803,,
272.304,135.3372,,
300.12,107.8242,,
293.166,66.75355,,
335.256,23.72313,,
346.968,-11.557724,,
361.608,-37.454895,,
379.542,-58.426178,,
364.536,-76.828,,
394.182,-87.42608,,
372.58798,-81.038506,,
387.228,-54.328022,,
371.856,-15.9399805,,
347.69998,18.00295,,
335.988,35.95554,,
325.74,39.71646,,
307.44,41.369904,,
291.702,50.565773,,
276.69598,63.663994,,
285.11398,65.35727,,
297.924,42.445786,,
275.232,-1.981644,,
280.722,-47.143787,,
296.46,-68.689476,,
322.812,-57.49185,,
336.354,-27.39828,,
333.792,-4.776652,,
354.654,-7.781121,,
359.77798,-32.09386,,
335.256,-54.762413,,
310.368,-52.75779,,
325.374,-20.6756,,
310.368,26.93932,,
310.368,69.61284,,
316.59,97.84084,,
291.702,116.81333,,
298.656,133.00038,,
321.714,136.42256,,
325.008,98.02231,,
293.166,-9.264254,,
291.336,-178.08012,,
290.97,-349.37573,,
275.964,-430.9324,,
335.988,-348.0891,,
423.096,-97.19126,,
510.57,235.37599,,
598.044,507.19464,,
615.246,591.7216,615.246,205
573.888,446.74658,,
462.624,137.99889,,
359.046,-196.48071,,
260.958,-419.2662,,
247.782,-460.2366,,
226.188,-340.19815,,
222.528,-143.6706,,
266.448,35.9748,,
276.33,143.11458,,
279.624,173.82008,,
258.03,157.60602,,
286.944,127.11333,,
279.258,98.16107,,
301.95,69.39249,,
313.296,34.550743,,
349.164,-6.4326315,,
369.294,-45.98601,,
352.458,-75.079544,,
375.15,-89.204285,,
394.182,-88.92093,,
391.986,-76.49106,,
384.3,-53.68758,,
383.568,-23.245453,,
353.19,8.796989,,
354.288,34.287025,,
329.766,48.146404,,
304.878,52.663044,,
299.388,55.41942,,
284.748,61.20248,,
275.232,65.131256,,
270.474,54.823624,,
284.382,21.778662,,
281.82,-27.353426,,
281.454,-70.93926,,
285.846,-86.45372,,
314.39398,-68.18992,,
351.36,-33.265007,,
327.936,-9.165146,,
353.19,-11.848839,,
344.04,-32.579445,,
337.086,-45.180317,,
316.224,-28.009546,,
315.126,18.189672,,
313.662,71.997185,,
313.662,110.339005,,
312.198,126.41842,,
310.368,128.93129,,
303.414,123.14868,,
301.58398,93.882,,
295.362,11.965253,,
307.44,-134.42166,,
279.99,-308.18768,,
265.35,-423.7981,,
310.734,-391.15207,,
378.444,-178.85663,,
484.58398,148.40208,,
583.77,451.1361,,
611.22,587.9524,611.22,205
572.424,495.2244,,
486.78,221.92722,,
384.3,-101.92648,,
306.342,-340.2167,,
234.606,-419.5042,,
244.48799,-351.54102,,
230.214,-204.71733,,
236.802,-53.040302,,
249.978,60.632774,,
275.232,129.09265,,
273.402,162.00249,,
282.552,166.54553,,
293.898,143.10861,,
278.526,93.9677,,
324.276,31.481842,,
336.354,-24.514881,,
334.158,-58.148556,,
360.14398,-66.98148,,
373.686,-61.032917,,
388.692,-52.85136,,
383.568,-47.87688,,
393.816,-42.970955,,
359.412,-32.723595,,
359.77798,-16.26313,,
332.694,1.999086,,
314.76,17.397018,,
312.93,29.64626,,
285.48,41.750816,,
265.35,54.267807,,
285.48,61.416656,,
283.284,54.276543,,
265.716,29.319687,,
285.11398,-5.5413094,,
280.722,-34.152924,,
299.754,-43.428032,,
325.008,-33.783268,,
342.21,-19.368427,,
330.86398,-16.901777,,
330.132,-31.847906,,
337.452,-53.522064,,
325.74,-63.456947,,
323.91,-49.9515,,
288.774,-16.205353,,
294.63,24.836426,,
302.682,63.4453,,
294.996,100.49913,,
311.466,140.45326,,
310.00198,175.1732,,
325.74,175.39217,,
314.02798,103.81821,,
304.878,-53.318134,,
299.754,-258.33453,,
270.84,-423.78018,,
293.53198,-452.36874,,
352.824,-295.6943,,
456.036,5.7837095,,
541.68,331.63705,,
619.272,539.37524,619.272,205
597.678,538.87555,,
532.896,338.7345,,
426.75598,37.324013,,
327.204,-233.6891,,
273.402,-377.1136,,
251.808,-369.70605,,
229.84799,-255.79468,,
222.162,-107.747665,,
247.05,16.580664,,
273.402,94.29622,,
255.468,130.8991,,
279.99,140.546,,
283.284,131.49045,,
297.192,105.22857,,
304.512,64.304855,,
330.86398,17.801897,,
353.556,-21.57546,,
371.49,-45.48452,,
362.706,-54.80352,,
390.888,-56.703007,,
375.15,-57.02634,,
398.574,-55.401657,,
370.392,-47.46362,,
367.83,-31.353434,,
340.38,-11.391634,,
316.224,5.288769,,
307.806,16.00114,,
308.538,25.892063,,
279.99,42.75456,,
295.362,67.01019,,
274.866,86.54711,,
298.656,83.21711,,
300.12,47.604805,,
298.29,-10.014408,,
298.29,-63.283222,,
312.93,-87.18683,,
318.054,-76.18123,,
336.354,-47.880177,,
337.452,-28.348173,,
361.608,-30.610657,,
322.08,-44.35298,,
325.74,-45.64554,,
296.094,-18.217133,,
313.296,32.469143,,
305.61,84.60638,,
308.904,119.15492,,
285.48,133.7354,,
305.244,137.00748,,
321.348,128.7489,,
298.656,87.52263,,
290.97,-15.499778,,
309.27,-181.441,,
286.578,-356.53455,,
275.964,-443.9109,,
331.596,-358.52582,,
417.972,-92.54141,,
532.896,257.9147,,
604.632,532.56635,,
613.782,595.0885,613.782,205
554.124,413.95517,,
452.742,81.80693,,
346.968,-240.10829,,
256.932,-415.0443,,
248.51399,-400.45807,,
248.88,-253.29312,,
247.416,-76.58976,,
255.468,48.887547,,
270.474,101.5267,,
259.128,107.899895,,
266.814,104.13343,,
260.592,104.78839,,
305.244,100.24954,,
304.512,76.34537,,
319.884,33.40501,,
356.85,-12.41706,,
347.33398,-43.580734,,
389.424,-55.39113,,
373.686,-56.64451,,
390.888,-57.837,,
399.672,-59.785763,,
374.052,-53.856,,
356.484,-32.756035,,
366.366,-0.44417265,,
349.164,29.086641,,
305.97598,43.222748,,
304.512,41.36336,,
297.55798,34.46798,,
274.134,33.832497,,
281.82,39.778595,,
282.918,41.18376,,
287.31,26.604282,,
302.316,-3.33663,,
297.192,-34.186554,,
319.152,-48.839638,,
338.55,-41.97035,,
349.53,-24.71438,,
337.452,-15.128982,,
354.288,-22.696262,,
348.066,-40.440304,,
326.472,-51.229404,,
316.59,-41.962383,,
289.13998,-12.539625,,
295.362,27.791912,,
319.884,71.2741,,
284.382,116.65501,,
307.44,161.19693,,
323.91,187.15909,,
321.714,159.85477,,
320.982,47.910923,,
291.702,-143.39278,,
275.232,-351.81625,,
271.938,-474.68625,,
307.44,-422.18173,,
398.574,-177.84312,,
498.126,175.15866,,
590.358,485.863,,
627.324,612.08295,627.324,205
577.548,497.0996,,
483.852,199.55257,,
369.66,-141.27675,,
290.604,-381.8927,,
235.704,-445.44522,,
225.82199,-347.274,,
229.482,-167.4924,,
254.736,4.031725,,
261.324,113.00353,,
284.016,153.00978,,
255.834,147.62152,,
264.25198,123.34627,,
292.8,93.885506,,
285.48,61.467426,,
323.544,26.477982,,
327.204,-6.6981583,,
361.242,-32.008102,,
361.974,-47.185104,,
386.862,-55.053707,,
395.28,-59.160862,,
378.444,-58.983517,,
392.352,-50.53999,,
373.686,-32.181557,,
360.51,-9.164225,,
353.19,8.934586,,
319.884,16.685286,,
301.95,18.960224,,
303.78,27.363075,,
296.46,48.363705,,
289.872,73.57975,,
288.774,82.702095,,
299.022,59.17156,,
305.97598,6.4082055,,
290.238,-50.299347,,
306.342,-80.33816,,
317.322,-70.84256,,
327.936,-37.231583,,
349.53,-11.235238,,
356.85,-15.102887,,
323.91,-43.083313,,
311.466,-65.978195,,
313.296,-55.26309,,
312.198,-6.372588,,
292.8,58.604633,,
305.61,110.31774,,
298.656,135.19022,,
307.806,140.33388,,
315.858,135.85141,,
301.218,112.92561,,
302.682,43.064938,,
307.44,-93.6939,,
281.088,-272.42294,,
290.97,-413.73193,,
309.636,-420.1488,,
353.19,-241.3174,,
469.944,77.27157,,
566.568,402.42087,,
624.02997,581.02405,624.02997,205
583.77,526.94305,,
502.518,270.43427,,
390.888,-61.96741,,
300.486,-322.116,,
255.468,-419.40814,,
248.148,-355.88342,,
219.966,-203.08714,,
238.26599,-46.15136,,
264.25198,63.20623,,
268.644,118.29766,,
272.66998,137.66414,,
261.69,138.39996,,
295.728,124.54359,,
285.48,93.76382,,
322.08,49.24105,,
335.256,2.7024019,,
342.576,-33.42081,,
358.314,-55.117336,,
374.784,-67.24481,,
378.078,-75.18979,,
390.522,-76.99801,,
379.908,-64.74549,,
361.242,-34.31291,,
371.49,6.320227,,
358.68,39.56237,,
342.576,50.801178,,
308.904,40.366684,,
278.16,23.662722,,
300.12,18.319515,,
275.964,28.969315,,
284.748,42.98603,,
281.088,41.404686,,
294.264,15.997922,,
300.486,-22.230314,,
298.656,-50.827995,,
318.786,-53.73508,,
339.28198,-34.188374,,
348.798,-11.74949,,
330.86398,-5.9832816,,
350.628,-20.590614,,
328.668,-41.13905,,
324.642,-47.588814,,
294.996,-30.125614,,
294.996,5.3931384,,
293.166,45.876682,,
296.46,83.53374,,
288.408,118.77894,,
319.884,149.5376,,
310.00198,158.05736,,
321.348,112.441826,,
291.336,-10.37334,,
301.218,-193.68922,,
292.068,-368.5509,,
273.402,-438.37997,,
334.524,-333.62686,,
418.704,-63.72346,,
524.844,271.13522,,
596.58,523.1687,,
598.41,573.84344,598.41,205
536.55597,398.81912,,
443.592,81.01977,,
319.518,-235.82317,,
259.494,-423.73514,,
227.286,-431.00787,,
224.358,-294.19385,,
231.312,-101.97391,,
264.984,60.126232,,
264.618,149.0042,,
277.428,169.0468,,
277.794,149.90019,,
281.088,118.89172,,
281.454,87.03509,,
299.754,52.631416,,
331.962,12.978985,,
347.33398,-28.028107,,
346.968,-61.394306,,
367.464,-79.60752,,
375.15,-81.20216,,
396.744,-69.964455,,
370.026,-51.07457,,
385.03198,-28.469175,,
364.536,-5.083646,,
366.0,15.968907,,
324.642,31.815598,,
300.486,41.68251,,
309.27,47.495224,,
277.062,51.385883,,
290.604,51.972015,,
264.618,43.75478,,
259.86,21.884026,,
273.768,-10.938608,,
286.578,-42.23847,,
288.408,-56.35463,,
308.538,-46.244328,,
333.792,-20.865656,,
335.988,-0.46089455,,
345.504,-1.6778578,,
350.628,-23.92131,,
343.674,-48.738533,,
